epoch,train_loss,val_dice,best_dice_so_far,best_epoch_so_far,epochs_no_improve,epoch_time_sec
28,0.29320424795150757,0.7689382433891296,0.805018424987793,27,1,10.906859636306763
29,0.28556450083851814,0.7788928747177124,0.805018424987793,27,2,10.885658979415894
30,0.2714928980916739,0.8008497357368469,0.805018424987793,27,3,10.865466356277466
31,0.262668838724494,0.8075071573257446,0.8075071573257446,31,0,11.05445647239685
32,0.2510557990521193,0.8013154864311218,0.8075071573257446,31,1,10.846917390823364
33,0.24019052162766458,0.8062078356742859,0.8075071573257446,31,2,11.145491600036621
34,0.22610404826700686,0.7823258638381958,0.8075071573257446,31,3,10.853461742401123
35,0.21689632795751096,0.8129346966743469,0.8129346966743469,35,0,11.087002038955688
36,0.20888572335243225,0.8164170980453491,0.8164170980453491,36,0,11.051606893539429
37,0.198418278247118,0.8222006559371948,0.8222006559371948,37,0,11.077947616577148
38,0.1947264067828655,0.8210309743881226,0.8222006559371948,37,1,10.86746883392334
39,0.18411624226719142,0.815726637840271,0.8222006559371948,37,2,11.007934808731079
40,0.1763394944369793,0.8238136172294617,0.8238136172294617,40,0,11.05995488166809
41,0.17190874330699443,0.8077820539474487,0.8238136172294617,40,1,10.855146646499634
42,0.1648281630128622,0.817055344581604,0.8238136172294617,40,2,10.907083511352539
43,0.1580264762043953,0.8113770484924316,0.8238136172294617,40,3,10.88080096244812
44,0.15324485301971436,0.8161538243293762,0.8238136172294617,40,4,10.82815933227539
45,0.14959386847913264,0.8243196606636047,0.8243196606636047,45,0,11.139924049377441
46,0.14237226005643605,0.8331024050712585,0.8331024050712585,46,0,11.527248620986938
47,0.13532522432506083,0.8351254463195801,0.8351254463195801,47,0,11.066590309143066
48,0.13673555683344601,0.8307987451553345,0.8351254463195801,47,1,10.964971780776978
49,0.12945550456643104,0.8295906186103821,0.8351254463195801,47,2,10.752002239227295
50,0.12694517578929662,0.8342742919921875,0.8351254463195801,47,3,10.84640884399414
51,0.12295699659734964,0.8409463763237,0.8409463763237,51,0,11.005545377731323
52,0.11987255550920964,0.8332459330558777,0.8409463763237,51,1,10.927262783050537
53,0.1225501261651516,0.8242441415786743,0.8409463763237,51,2,10.938509464263916
54,0.11716485247015954,0.8287912607192993,0.8409463763237,51,3,10.934794902801514
55,0.11548288296908141,0.8260419964790344,0.8409463763237,51,4,10.83784556388855
56,0.11254819706082345,0.8363796472549438,0.8409463763237,51,5,10.89917802810669
57,0.10920519363135099,0.8357245326042175,0.8409463763237,51,6,10.88319206237793
58,0.10630317386239767,0.8301040530204773,0.8409463763237,51,7,10.91113543510437
59,0.10799983143806458,0.813103199005127,0.8409463763237,51,8,10.93023681640625
60,0.11086453385651111,0.8400318026542664,0.8409463763237,51,9,10.88119101524353
61,0.10468915458768606,0.823961615562439,0.8409463763237,51,10,10.884601593017578
62,0.09944024365395307,0.839921772480011,0.8409463763237,51,11,10.818520784378052
63,0.09810270369052887,0.8429195284843445,0.8429195284843445,63,0,11.03777527809143
64,0.09226622618734837,0.840040385723114,0.8429195284843445,63,1,10.900812149047852
65,0.0950144974514842,0.8393262028694153,0.8429195284843445,63,2,10.859907150268555
66,0.0926640521734953,0.837567925453186,0.8429195284843445,63,3,10.871683835983276
67,0.09055848801508545,0.8375850915908813,0.8429195284843445,63,4,11.289710283279419
68,0.0907476581633091,0.8407629132270813,0.8429195284843445,63,5,10.847563028335571
69,0.0912271860986948,0.82856684923172,0.8429195284843445,63,6,10.880791664123535
70,0.08847498400136829,0.8372066617012024,0.8429195284843445,63,7,10.921377420425415
71,0.08805379560217261,0.8355361223220825,0.8429195284843445,63,8,10.920085430145264
72,0.08726696968078614,0.8434451818466187,0.8434451818466187,72,0,11.123866081237793
73,0.08452559038996696,0.8394818305969238,0.8434451818466187,72,1,11.162358045578003
74,0.08493041880428791,0.8391537666320801,0.8434451818466187,72,2,10.78147840499878
75,0.08247699700295925,0.833248496055603,0.8434451818466187,72,3,10.895479202270508
76,0.07946512885391713,0.8419743776321411,0.8434451818466187,72,4,11.109777212142944
77,0.0789827486500144,0.8369406461715698,0.8434451818466187,72,5,10.828566074371338
