epoch,train_loss,val_dice,best_dice_so_far,best_epoch_so_far,epochs_no_improve,epoch_time_sec
35,0.21724016703665255,0.7476422190666199,0.7911317944526672,25,10,10.977722406387329
36,0.20820506885647774,0.7781071662902832,0.7911317944526672,25,11,10.972285270690918
37,0.19912603348493577,0.7910804748535156,0.7911317944526672,25,12,10.91638469696045
38,0.18910184800624846,0.7722995281219482,0.7911317944526672,25,13,11.025040864944458
39,0.18243284206837415,0.7523951530456543,0.7911317944526672,25,14,10.949698209762573
40,0.1762872552499175,0.7923592329025269,0.7923592329025269,40,0,11.140975713729858
41,0.17144351713359357,0.7793128490447998,0.7923592329025269,40,1,10.896155834197998
42,0.16296006552875042,0.7979980707168579,0.7979980707168579,42,0,11.102452993392944
43,0.1641528930515051,0.7929891347885132,0.7979980707168579,42,1,10.893980979919434
44,0.15148907881230117,0.8054941296577454,0.8054941296577454,44,0,11.105898380279541
45,0.14447546135634184,0.8181241154670715,0.8181241154670715,45,0,11.16438364982605
46,0.14711132273077965,0.8063966631889343,0.8181241154670715,45,1,10.925849914550781
47,0.13642003573477268,0.7806858420372009,0.8181241154670715,45,2,10.914930582046509
48,0.13191504143178462,0.8027077913284302,0.8181241154670715,45,3,10.943848371505737
49,0.12873998023569583,0.8068554997444153,0.8181241154670715,45,4,11.2284677028656
50,0.12510269246995448,0.8055118322372437,0.8181241154670715,45,5,10.989677429199219
51,0.12269023898988962,0.8121167421340942,0.8181241154670715,45,6,10.956599235534668
52,0.1204678863286972,0.81110018491745,0.8181241154670715,45,7,10.864490032196045
53,0.11872583422809839,0.8164840936660767,0.8181241154670715,45,8,11.049424171447754
54,0.11366207059472799,0.7985626459121704,0.8181241154670715,45,9,11.409048795700073
55,0.11306337360292673,0.8096839785575867,0.8181241154670715,45,10,10.853949546813965
56,0.11081192381680012,0.8184270858764648,0.8184270858764648,56,0,11.146641254425049
57,0.11159272119402885,0.8137490153312683,0.8184270858764648,56,1,10.940733432769775
58,0.10860822387039662,0.7820882797241211,0.8184270858764648,56,2,10.980513572692871
59,0.10442350879311561,0.7898998260498047,0.8184270858764648,56,3,10.99400782585144
60,0.100638497620821,0.8222749829292297,0.8222749829292297,60,0,11.398353099822998
61,0.09977690521627665,0.8203140497207642,0.8222749829292297,60,1,10.81244945526123
62,0.10653676819056272,0.8215587735176086,0.8222749829292297,60,2,10.92933464050293
63,0.11862095221877098,0.8129959106445312,0.8222749829292297,60,3,10.9210786819458
64,0.10163521636277437,0.8046039342880249,0.8222749829292297,60,4,10.856566429138184
65,0.09825497046113014,0.8143518567085266,0.8222749829292297,60,5,10.745711326599121
66,0.09784138407558203,0.8120672106742859,0.8222749829292297,60,6,10.813637733459473
67,0.09709926005452871,0.8262494802474976,0.8262494802474976,67,0,11.06250286102295
68,0.09188228165730834,0.8217202425003052,0.8262494802474976,67,1,10.944663047790527
69,0.08923266120254994,0.8283556699752808,0.8283556699752808,69,0,11.190536975860596
70,0.08936443366110325,0.8147624135017395,0.8283556699752808,69,1,11.349794864654541
71,0.08754805698990822,0.8294473886489868,0.8294473886489868,71,0,11.232433080673218
72,0.08361094081774353,0.8299578428268433,0.8299578428268433,72,0,11.143805503845215
73,0.08430039258673787,0.8169859051704407,0.8299578428268433,72,1,10.936296939849854
74,0.0831279894337058,0.820198655128479,0.8299578428268433,72,2,10.937548875808716
75,0.08048743354156614,0.834976851940155,0.834976851940155,75,0,11.204099178314209
76,0.08078085854649544,0.8280988931655884,0.834976851940155,75,1,10.956323146820068
77,0.08077712012454867,0.8290252685546875,0.834976851940155,75,2,11.25910496711731
78,0.07813408654183149,0.8188608884811401,0.834976851940155,75,3,10.932631015777588
79,0.08014256032183767,0.8241013288497925,0.834976851940155,75,4,10.990847826004028
80,0.08122801892459393,0.8131035566329956,0.834976851940155,75,5,10.995574235916138
81,0.07677083443850279,0.8224676251411438,0.834976851940155,75,6,11.187009811401367
82,0.07721891393885016,0.8149226903915405,0.834976851940155,75,7,11.023678302764893
83,0.07486800290644169,0.8231004476547241,0.834976851940155,75,8,11.206462383270264
84,0.07953177820891141,0.8282362818717957,0.834976851940155,75,9,10.940757513046265
85,0.07844285601750016,0.8075803518295288,0.834976851940155,75,10,10.971735000610352
86,0.07543588439002633,0.8295165300369263,0.834976851940155,75,11,10.93396282196045
87,0.07227113237604499,0.8277409672737122,0.834976851940155,75,12,10.80311918258667
88,0.07177548231557011,0.8293323516845703,0.834976851940155,75,13,10.766002416610718
89,0.07102301809936762,0.8232792019844055,0.834976851940155,75,14,10.79591989517212
90,0.0717308171093464,0.785431981086731,0.834976851940155,75,15,10.895908832550049
91,0.07710668230429292,0.8191429972648621,0.834976851940155,75,16,11.273529052734375
92,0.07288106493651866,0.8243525624275208,0.834976851940155,75,17,10.900057792663574
93,0.07151509625837207,0.821306049823761,0.834976851940155,75,18,10.872514247894287
94,0.07045771535485983,0.8062219619750977,0.834976851940155,75,19,10.838367938995361
95,0.07267317632213235,0.8332692384719849,0.834976851940155,75,20,10.825075387954712
96,0.07199911493808031,0.8231346011161804,0.834976851940155,75,21,10.780667304992676
97,0.0689164124429226,0.8293315768241882,0.834976851940155,75,22,10.891901016235352
98,0.06819838294759392,0.8300951719284058,0.834976851940155,75,23,10.88213038444519
99,0.06834157407283784,0.8282623291015625,0.834976851940155,75,24,10.79029107093811
100,0.06914255423471331,0.7966694235801697,0.834976851940155,75,25,10.873378038406372
101,0.06724886000156402,0.8210332989692688,0.834976851940155,75,26,10.912020683288574
102,0.06359752779826522,0.827476978302002,0.834976851940155,75,27,10.827527523040771
103,0.06361397225409746,0.8166357278823853,0.834976851940155,75,28,10.878601312637329
104,0.06401862809434533,0.829644501209259,0.834976851940155,75,29,10.936911582946777
105,0.06333344085142016,0.8248054385185242,0.834976851940155,75,30,10.907822847366333
106,0.06325675509870052,0.8262057304382324,0.834976851940155,75,31,10.832189083099365
107,0.0658346581272781,0.8193401098251343,0.834976851940155,75,32,10.81367039680481
108,0.06607386386021971,0.8270038366317749,0.834976851940155,75,33,11.280039548873901
109,0.06640676688402891,0.8194003105163574,0.834976851940155,75,34,11.097514390945435
110,0.0610613277181983,0.8301604390144348,0.834976851940155,75,35,10.904359817504883
111,0.06327831912785768,0.8256807327270508,0.834976851940155,75,36,10.79952597618103
112,0.060835844930261375,0.8304634094238281,0.834976851940155,75,37,11.250142574310303
113,0.06173276258632541,0.8181346654891968,0.834976851940155,75,38,10.93310809135437
114,0.06411181511357426,0.8080660700798035,0.834976851940155,75,39,10.936823606491089
115,0.0649599066004157,0.790695071220398,0.834976851940155,75,40,10.926248788833618
116,0.06787646375596523,0.7983720302581787,0.834976851940155,75,41,10.92981243133545
117,0.06668928721919656,0.8242727518081665,0.834976851940155,75,42,10.84729790687561
118,0.06300672478973865,0.824633002281189,0.834976851940155,75,43,10.817595481872559
119,0.062025801930576566,0.8243868947029114,0.834976851940155,75,44,10.8433837890625
120,0.06278800880536436,0.8167392015457153,0.834976851940155,75,45,10.954137563705444
121,0.05760516878217459,0.8155602216720581,0.834976851940155,75,46,10.975639820098877
122,0.059183630533516406,0.8235462307929993,0.834976851940155,75,47,10.926577806472778
123,0.05759140914306045,0.8251106142997742,0.834976851940155,75,48,10.782983303070068
124,0.05961651625111699,0.8331693410873413,0.834976851940155,75,49,10.739778280258179
125,0.057041055895388125,0.822827160358429,0.834976851940155,75,50,10.906643867492676
