epoch,tr_loss,tr_acc,tr_bal_acc,tr_mcc,tr_auc,tr_f1_macro,tr_TN,tr_FP,tr_FN,tr_TP,tr_sensitivity,tr_specificity,va_loss,va_acc,va_bal_acc,va_mcc,va_auc,va_f1_macro,va_TN,va_FP,va_FN,va_TP,va_sensitivity,va_specificity
30,0.030023547743077708,0.9468085106382979,0.9467788279423857,0.8936443519394637,0.9865203211471123,0.9468024900962082,315,16,19,308,0.9418960244648318,0.9516616314199395,0.11781190492069708,0.7878787878787878,0.7707749766573295,0.5469386427871153,0.8677248677248677,0.77318251443384,86,16,19,44,0.6984126984126984,0.8431372549019608
31,0.026380141006675083,0.9437689969604863,0.9438131138150541,0.8876467302535567,0.9912229644206695,0.9437688670856401,310,21,16,311,0.9510703363914373,0.9365558912386707,0.12367589263622761,0.7636363636363637,0.7329598506069095,0.4872373156293456,0.8674136321195145,0.739737108190091,88,14,25,38,0.6031746031746031,0.8627450980392157
32,0.03392769843920227,0.9483282674772037,0.948364107547781,0.8965125038531042,0.9820722846961915,0.9482474646531942,299,16,18,325,0.9475218658892128,0.9492063492063492,0.11955663972921356,0.7818181818181819,0.7719421101774042,0.5407794019376188,0.8680361033302209,0.7702660891089108,83,19,17,46,0.7301587301587301,0.8137254901960784
33,0.023048607940452263,0.9574468085106383,0.9574464153732446,0.9148928307464893,0.9930617147080563,0.9574464153732446,316,14,14,314,0.9573170731707317,0.9575757575757575,0.12967736445611389,0.7696969696969697,0.7742763772175536,0.5352255958259309,0.8619670090258326,0.7633605072463768,77,25,13,50,0.7936507936507936,0.7549019607843137
34,0.0343327292262033,0.9452887537993921,0.9452887537993921,0.8909891792678677,0.9813287016934433,0.945276114437791,306,23,13,316,0.9604863221884499,0.9300911854103343,0.11466944367496482,0.7818181818181819,0.7658730158730158,0.5351715660011713,0.8719265483971366,0.7674600689007203,85,17,19,44,0.6984126984126984,0.8333333333333334
35,0.0318660828740319,0.939209726443769,0.9392468944099379,0.8783963678283015,0.98451826382727,0.9391895014093619,315,21,19,303,0.9409937888198758,0.9375,0.12117871345332558,0.7878787878787878,0.7768440709617179,0.5520582561816972,0.8641456582633054,0.7759978278577246,84,18,17,46,0.7301587301587301,0.8235294117647058
36,0.02946585445508423,0.939209726443769,0.939099449303531,0.8781988986070619,0.9873108427044287,0.939099449303531,295,20,20,323,0.9416909620991254,0.9365079365079365,0.11634575406402203,0.7757575757575758,0.7609710550887021,0.5235742033107971,0.864301276065982,0.7617560975609756,84,18,19,44,0.6984126984126984,0.8235294117647058
37,0.031938400598915895,0.9483282674772037,0.9479094318655369,0.8964167573077318,0.9830948742880956,0.9481731330559597,294,19,15,330,0.9565217391304348,0.939297124600639,0.12712272564008836,0.7818181818181819,0.753734827264239,0.5279994766486048,0.8585434173669467,0.7607154366741863,89,13,23,40,0.6349206349206349,0.8725490196078431
38,0.03703833634874537,0.9331306990881459,0.933009394233884,0.866018788467768,0.9781988986070619,0.933009394233884,293,22,22,321,0.9358600583090378,0.9301587301587302,0.11605707241267145,0.7878787878787878,0.7738095238095238,0.5493314315595393,0.8632119514472455,0.7746341463414634,85,17,18,45,0.7142857142857143,0.8333333333333334
39,0.02627232883126959,0.9604863221884499,0.959383272186876,0.9206840497060796,0.9875029025217109,0.9601980327014528,288,17,9,344,0.9745042492917847,0.9442622950819672,0.12197325536080059,0.7636363636363637,0.7329598506069095,0.4872373156293456,0.8632119514472455,0.739737108190091,88,14,25,38,0.6031746031746031,0.8627450980392157
40,0.03230133310376488,0.9437689969604863,0.9438315917846947,0.887749307721988,0.9839796003215167,0.9437678280652724,312,15,22,309,0.9335347432024169,0.9541284403669725,0.11379421657408555,0.7757575757575758,0.7579365079365079,0.5210062071377263,0.8681917211328976,0.7602215152586309,85,17,20,43,0.6825396825396826,0.8333333333333334
41,0.02862999715547199,0.9437689969604863,0.9437780139549928,0.8875109173698563,0.9881243935123145,0.9437532777473587,316,19,18,305,0.9442724458204335,0.9432835820895522,0.11293099048555862,0.7818181818181819,0.7598039215686274,0.5308804749288714,0.8699035169623404,0.7642857142857142,87,15,21,42,0.6666666666666666,0.8529411764705882
42,0.03293369000298672,0.9422492401215805,0.9421846096929338,0.8843692193858675,0.9833610802811691,0.9421846096929338,299,19,19,321,0.9441176470588235,0.940251572327044,0.11586056282345475,0.7878787878787878,0.7677404295051353,0.5448894839938231,0.8667911609088079,0.7716398434101783,87,15,20,43,0.6825396825396826,0.8529411764705882
43,0.026009453344070368,0.9620060790273556,0.9620945302605914,0.9240225111136718,0.9903537720587555,0.9619912429672247,323,14,11,310,0.9657320872274143,0.9584569732937686,0.11765556687773879,0.7575757575757576,0.7280578898225957,0.4745680668681572,0.8653906006847183,0.7341282629713181,87,15,25,38,0.6031746031746031,0.8529411764705882
44,0.02722770966815735,0.9544072948328267,0.9540135248896824,0.908784005455178,0.9884733156331813,0.9543123241001333,299,18,12,329,0.9648093841642229,0.943217665615142,0.11756259717516382,0.7878787878787878,0.7768440709617179,0.5520582561816972,0.8653906006847183,0.7759978278577246,84,18,17,46,0.7301587301587301,0.8235294117647058
45,0.02584725952295708,0.958966565349544,0.9591097308488612,0.9180285650015901,0.990276545400769,0.9589588872743906,311,11,16,320,0.9523809523809523,0.9658385093167702,0.11252988584575255,0.7878787878787878,0.7798786181139122,0.5551118676448613,0.8705259881730469,0.7772764086544024,83,19,16,47,0.746031746031746,0.8137254901960784
46,0.030329261442199124,0.952887537993921,0.9525535954067694,0.9055475557630122,0.9842431819234152,0.9527538628662224,296,17,14,331,0.9594202898550724,0.9456869009584664,0.11072718218692679,0.7818181818181819,0.7628384687208216,0.5328565961036537,0.8691254279489573,0.765920554854981,86,16,20,43,0.6825396825396826,0.8431372549019608
47,0.02759360202579649,0.9452887537993921,0.9452287678320644,0.8906221273617443,0.9884414960455318,0.945276114437791,306,20,16,316,0.9518072289156626,0.9386503067484663,0.11480658821739166,0.793939393939394,0.7696078431372548,0.5557189302262113,0.8695922813569873,0.7757435241445475,89,13,21,42,0.6666666666666666,0.8725490196078431
48,0.030224074813746775,0.9452887537993921,0.9453286749482401,0.8905585800209456,0.9868982919254659,0.9452705512684256,317,19,17,305,0.9472049689440993,0.9434523809523809,0.11576816130812415,0.7696969696969697,0.7378618113912232,0.5001353643469336,0.8714596949891067,0.7453703703703703,89,13,25,38,0.6031746031746031,0.8725490196078431
49,0.024016813196098195,0.9604863221884499,0.9604848619233719,0.9209697238467437,0.9917680645250699,0.9604848619233719,314,13,13,318,0.9607250755287009,0.9602446483180428,0.11173431860165199,0.7696969696969697,0.7560690943043884,0.5121381886087768,0.8677248677248677,0.7560690943043884,83,19,19,44,0.6984126984126984,0.8137254901960784
