epoch,tr_loss,tr_accuracy,tr_balanced_accuracy,tr_mcc,tr_auc,tr_f1_macro,tr_f1,tr_precision,tr_recall,tr_sensitivity,tr_specificity,tr_pr_auc,tr_TN,tr_FP,tr_FN,tr_TP,tr_elapsed_time,tr_peak_memory_gb,va_loss,va_accuracy,va_balanced_accuracy,va_mcc,va_auc,va_f1_macro,va_f1,va_precision,va_recall,va_sensitivity,va_specificity,va_pr_auc,va_TN,va_FP,va_FN,va_TP,va_elapsed_time,va_peak_memory_gb
11,0.587625079,0.91047041,0.910465502,0.820885622,0.966400376,0.910440713,0.908809892,0.907407407,0.910216718,0.910216718,0.910714286,0.965445647,306,30,29,294,54.61096859,0.581543922,0.707480116,0.890243902,0.624044829,0.248089659,0.875191034,0.624044829,0.307692308,0.307692308,0.307692308,0.307692308,0.940397351,0.397827198,142,9,9,4,9.09029007,0.736046791
12,0.46047961,0.921092564,0.920200056,0.841226394,0.978169862,0.920578856,0.926966292,0.921787709,0.93220339,0.93220339,0.908196721,0.978068765,277,28,24,330,54.90222287,0.581543922,0.762915068,0.847560976,0.741467142,0.346736625,0.871115639,0.651567944,0.390243902,0.285714286,0.615384615,0.615384615,0.867549669,0.395632319,131,20,5,8,9.255916834,0.736046791
13,0.300554826,0.951441578,0.951391064,0.902873626,0.987236297,0.951428045,0.952238806,0.949404762,0.95508982,0.95508982,0.947692308,0.985270128,308,17,15,319,54.75868773,0.581543922,0.526216411,0.920731707,0.640601121,0.352672532,0.88639837,0.669303552,0.380952381,0.5,0.307692308,0.307692308,0.973509934,0.47416781,147,4,9,4,9.239683867,0.736046791
14,0.209386595,0.959028832,0.959243992,0.918107063,0.993641528,0.958998242,0.957878315,0.950464396,0.965408805,0.965408805,0.953079179,0.992635563,325,16,11,307,55.09036088,0.581543922,0.667191241,0.902439024,0.630667346,0.282237786,0.867549669,0.640350877,0.333333333,0.363636364,0.307692308,0.307692308,0.953642384,0.409491111,144,7,9,4,9.352349043,0.736046791
15,0.2342414,0.957511381,0.95754491,0.915030815,0.992814371,0.957506586,0.957957958,0.960843373,0.95508982,0.95508982,0.96,0.99275128,312,13,15,319,55.07114148,0.581543922,0.779543632,0.847560976,0.671166582,0.261661294,0.858889455,0.619206836,0.324324324,0.25,0.461538462,0.461538462,0.880794702,0.403207455,133,18,7,6,9.250944614,0.736046791
16,0.165134324,0.972685888,0.972589356,0.945344275,0.996479198,0.972663164,0.973451327,0.970588235,0.976331361,0.976331361,0.968847352,0.996494369,311,10,8,330,54.89964414,0.581543922,0.701868725,0.865853659,0.681100357,0.292840935,0.859398879,0.639055622,0.352941176,0.285714286,0.461538462,0.461538462,0.900662252,0.374754658,136,15,7,6,9.287991285,0.736046791
17,0.193780023,0.965098634,0.96535133,0.930230748,0.995142451,0.965059694,0.96389325,0.956386293,0.971518987,0.971518987,0.959183673,0.994792548,329,14,9,307,55.01640725,0.581543922,0.747494539,0.908536585,0.598828324,0.247893011,0.858125318,0.618427175,0.285714286,0.375,0.230769231,0.230769231,0.966887417,0.39229291,146,5,10,3,9.335609436,0.736046791
18,0.136649723,0.974203338,0.974008322,0.948200778,0.997730005,0.974098128,0.97574893,0.974358974,0.977142857,0.977142857,0.970873786,0.998012938,300,9,8,342,54.61343884,0.581543922,0.676577028,0.87804878,0.687722873,0.31691773,0.86653082,0.653716216,0.375,0.315789474,0.461538462,0.461538462,0.913907285,0.397623934,138,13,7,6,9.299226284,0.736046791
19,0.227181274,0.963581184,0.963182799,0.92716128,0.992593208,0.963500415,0.965217391,0.956896552,0.973684211,0.973684211,0.952681388,0.99235938,302,15,9,333,55.04102349,0.581543922,0.794645652,0.914634146,0.602139582,0.273014288,0.871115639,0.627272727,0.3,0.428571429,0.230769231,0.230769231,0.973509934,0.447981437,147,4,10,3,9.227752447,0.736046791
20,0.12273644,0.972685888,0.972719832,0.944886151,0.998344402,0.972433955,0.975069252,0.977777778,0.972375691,0.972375691,0.973063973,0.998664984,289,8,10,352,54.89206505,0.581543922,0.637238204,0.908536585,0.669128884,0.350909812,0.87468161,0.675247525,0.4,0.416666667,0.384615385,0.384615385,0.953642384,0.442990731,144,7,8,5,9.321073055,0.736046791
21,0.143624898,0.975720789,0.975555412,0.951365403,0.997425914,0.97567368,0.976744186,0.973913043,0.979591837,0.979591837,0.971518987,0.997655581,307,9,7,336,54.58258653,0.581543922,0.633628097,0.914634146,0.672440143,0.372465851,0.881813551,0.685307018,0.416666667,0.454545455,0.384615385,0.384615385,0.960264901,0.457527648,145,6,8,5,9.182649374,0.736046791
22,0.164023513,0.975720789,0.975702312,0.951720251,0.995394676,0.97571626,0.976047904,0.964497041,0.987878788,0.987878788,0.963525836,0.994595655,317,12,4,326,54.55593705,0.581543922,0.685359889,0.908536585,0.598828324,0.247893011,0.874172185,0.618427175,0.285714286,0.375,0.230769231,0.230769231,0.966887417,0.439905313,146,5,10,3,9.298499346,0.736046791
23,0.108536288,0.97875569,0.978862691,0.957380203,0.998687009,0.978681024,0.977419355,0.974276527,0.980582524,0.980582524,0.977142857,0.998513206,342,8,6,303,55.1820941,0.581543922,0.676963675,0.908536585,0.633978604,0.302527762,0.872134488,0.64932288,0.347826087,0.4,0.307692308,0.307692308,0.960264901,0.441746255,145,6,9,4,9.119878054,0.736046791
24,0.14186405,0.968133536,0.968065408,0.936286085,0.997429756,0.968122966,0.968703428,0.964391691,0.973053892,0.973053892,0.963076923,0.997578832,313,12,9,325,55.12110329,0.581543922,0.604574378,0.908536585,0.633978604,0.302527762,0.885379521,0.64932288,0.347826087,0.4,0.307692308,0.307692308,0.960264901,0.457754656,145,6,9,4,9.336881161,0.736046791
25,0.122008433,0.981790592,0.981781153,0.963562305,0.998253682,0.981781153,0.982195846,0.982195846,0.982195846,0.982195846,0.98136646,0.998321692,316,6,6,331,55.01139879,0.581543922,0.648509756,0.902439024,0.665817626,0.331635252,0.877738156,0.665817626,0.384615385,0.384615385,0.384615385,0.384615385,0.947019868,0.483860771,143,8,8,5,9.26218462,0.736046791
26,0.146311038,0.968133536,0.968004799,0.936139194,0.996973053,0.968067359,0.969521045,0.968115942,0.970930233,0.970930233,0.965079365,0.997128168,304,11,10,334,54.44893813,0.581543922,0.629817933,0.902439024,0.630667346,0.282237786,0.871625064,0.640350877,0.333333333,0.363636364,0.307692308,0.307692308,0.953642384,0.444786044,144,7,9,4,9.147883177,0.736046791
27,0.117348152,0.983308042,0.983342252,0.966568581,0.997984094,0.983282019,0.983941606,0.985380117,0.982507289,0.982507289,0.984177215,0.99799813,311,5,6,337,55.02238202,0.581543922,0.596758806,0.914634146,0.707590423,0.415180846,0.880794702,0.707590423,0.461538462,0.461538462,0.461538462,0.461538462,0.953642384,0.450388828,144,7,7,6,9.27699542,0.736046791
