epoch,tr_loss,tr_acc,tr_bal_acc,tr_mcc,tr_auc,tr_f1_macro,tr_TN,tr_FP,tr_FN,tr_TP,tr_sensitivity,tr_specificity,va_loss,va_acc,va_bal_acc,va_mcc,va_auc,va_f1_macro,va_TN,va_FP,va_FN,va_TP,va_sensitivity,va_specificity
11,0.07948812949372099,0.831306990881459,0.831103338515064,0.6621300970869733,0.8980448219705381,0.8310631240762457,286,56,55,261,0.8259493670886076,0.8362573099415205,0.10776257696729827,0.7575757575757576,0.7917833800186742,0.5736540769671745,0.873015873015873,0.7571386517515455,66,36,4,59,0.9365079365079365,0.6470588235294118
12,0.07468063567586719,0.8480243161094225,0.8467750150483864,0.6952518535472921,0.9100291707181553,0.8473417040192285,301,44,56,257,0.8210862619808307,0.8724637681159421,0.11026391133957777,0.7090909090909091,0.7373949579831933,0.46511904695413503,0.8605664488017428,0.7082228116710876,63,39,9,54,0.8571428571428571,0.6176470588235294
13,0.06290462147444487,0.8799392097264438,0.87998096769127,0.7599794891826774,0.9410876132930514,0.8799389324260964,289,42,37,290,0.8868501529051988,0.8731117824773413,0.09375302121043205,0.7393939393939394,0.7649393090569561,0.51700515001058,0.8786181139122315,0.7380081976293342,67,35,8,55,0.873015873015873,0.6568627450980392
14,0.061106473944888745,0.8844984802431611,0.8844046023751213,0.7689086957000277,0.9444249341527655,0.8844461697722568,298,37,39,284,0.8792569659442725,0.8895522388059701,0.08442453440862248,0.8,0.780578898225957,0.5710175760772235,0.8716153127917834,0.784688995215311,88,14,19,44,0.6984126984126984,0.8627450980392157
15,0.05665927932323112,0.8860182370820668,0.8851416853094706,0.7700644702778926,0.9559284116331096,0.885030157742817,261,37,38,322,0.8944444444444445,0.8758389261744967,0.09506763428090567,0.7757575757575758,0.7943510737628385,0.5721156504357239,0.8862433862433863,0.7730567636890822,73,29,8,55,0.873015873015873,0.7156862745098039
16,0.05375107792333493,0.9027355623100304,0.9028291420118344,0.8054497995933405,0.959060650887574,0.9026915113871636,304,34,30,290,0.90625,0.8994082840236687,0.09550775851807501,0.7454545454545455,0.757703081232493,0.5008847566066924,0.8728602552131964,0.741263440860215,72,30,12,51,0.8095238095238095,0.7058823529411765
17,0.04557422842861558,0.925531914893617,0.9255635624538063,0.8512647666101067,0.971179785661493,0.9255276147448024,302,28,21,307,0.9359756097560976,0.9151515151515152,0.09167857408658209,0.8,0.7654061624649859,0.5678031653071225,0.8741051976346094,0.7760088855979267,93,9,24,39,0.6190476190476191,0.9117647058823529
18,0.05143357498789246,0.8936170212765957,0.8936529933481153,0.7874806137332447,0.9620149667405765,0.893608175031414,297,31,39,291,0.8818181818181818,0.9054878048780488,0.10196387378992625,0.7515151515151515,0.7626050420168067,0.5105625550216277,0.8672580143168379,0.7470176881941588,73,29,12,51,0.8095238095238095,0.7156862745098039
19,0.039091643267297,0.9285714285714286,0.9273370577281193,0.8559302421392168,0.9819832402234636,0.9279105817084115,274,26,21,337,0.9413407821229051,0.9133333333333333,0.0988866709206388,0.7636363636363637,0.7663398692810457,0.5203553001716205,0.8716153127917834,0.7566279641465905,77,25,14,49,0.7777777777777778,0.7549019607843137
20,0.040907019005499576,0.9361702127659575,0.9361453709795491,0.8720160505138367,0.9781498744405422,0.9359993330369053,325,22,20,291,0.9356913183279743,0.9365994236311239,0.09565306125567799,0.7878787878787878,0.7920168067226891,0.5705210171031526,0.875038904450669,0.7815891985930941,79,23,12,51,0.8095238095238095,0.7745098039215687
21,0.037600803112548896,0.9452887537993921,0.9453052098635402,0.8905939635108978,0.9817391465025823,0.9452882483370288,312,19,17,310,0.9480122324159022,0.9425981873111783,0.09229007358831096,0.7818181818181819,0.7871148459383753,0.5602787088220383,0.8837535014005602,0.7758152173913043,78,24,12,51,0.8095238095238095,0.7647058823529411
22,0.02849873180124671,0.9559270516717325,0.9559346618993505,0.9118566869411308,0.9939577039274924,0.9559261355106189,316,15,14,313,0.9571865443425076,0.9546827794561934,0.09695046192528792,0.7757575757575758,0.7822128851540616,0.5501427518776012,0.8769063180827886,0.7700478360766884,77,25,12,51,0.8095238095238095,0.7549019607843137
23,0.03671304584554422,0.9300911854103343,0.9301440357733493,0.860335764643062,0.9837809621478792,0.9300905395417591,305,26,20,307,0.9388379204892966,0.9214501510574018,0.08988651476733117,0.793939393939394,0.7938842203548085,0.5767445815440827,0.8807967631497043,0.786399634480658,81,21,13,50,0.7936507936507936,0.7941176470588235
24,0.026575557000108493,0.9620060790273556,0.9620559020559021,0.9240477697560392,0.9951305151305151,0.9620038850738788,319,14,11,314,0.9661538461538461,0.9579579579579579,0.08899897284222295,0.8181818181818182,0.8134920634920635,0.6202638458296209,0.8856209150326796,0.8096153846153846,85,17,13,50,0.7936507936507936,0.8333333333333334
25,0.03308185085790136,0.9437689969604863,0.9438405797101449,0.8875458130971414,0.9877209035788228,0.9437532777473587,305,17,20,316,0.9404761904761905,0.9472049689440993,0.09189825349049754,0.7818181818181819,0.7840802987861811,0.5557585190774883,0.8817304699657641,0.7748635536688903,79,23,13,50,0.7936507936507936,0.7745098039215687
26,0.033582886357545444,0.952887537993921,0.9527881727881728,0.9058484129838889,0.9852621852621852,0.9528691412793586,320,13,18,307,0.9446153846153846,0.960960960960961,0.09396979427077325,0.793939393939394,0.8029878618113913,0.5901180354118042,0.8843759726112667,0.7890977443609022,78,24,10,53,0.8412698412698413,0.7647058823529411
27,0.033433885851416364,0.9483282674772037,0.9481315147482812,0.896859941337288,0.9860094625563687,0.9482895710059172,303,21,13,321,0.9610778443113772,0.9351851851851852,0.08982841204571347,0.806060606060606,0.8067226890756303,0.601939936575794,0.8865546218487395,0.7989643618641487,82,20,12,51,0.8095238095238095,0.803921568627451
28,0.03193621817228914,0.9468085106382979,0.94673479192845,0.8936966865801261,0.9871017813585632,0.9467936411123664,317,15,20,306,0.9386503067484663,0.9548192771084337,0.09048951648916286,0.8,0.8048552754435108,0.5956038755689188,0.8842203548085901,0.7940698158163457,80,22,11,52,0.8253968253968254,0.7843137254901961
29,0.027963623318164453,0.9635258358662614,0.963578209785814,0.9270364525673549,0.9926047126468659,0.9635093167701864,310,11,13,324,0.9614243323442137,0.9657320872274143,0.09136232126683715,0.8,0.8018207282913166,0.5913460449475876,0.8837535014005602,0.7931623931623932,81,21,12,51,0.8095238095238095,0.7941176470588235
30,0.0294500486953552,0.9604863221884499,0.9603735207100592,0.9209173451377349,0.9914663461538462,0.9604497831534755,326,12,14,306,0.95625,0.9644970414201184,0.09088985370303762,0.7818181818181819,0.7840802987861811,0.5557585190774883,0.8818860877684407,0.7748635536688903,79,23,13,50,0.7936507936507936,0.7745098039215687
31,0.028121405837372354,0.9604863221884499,0.9604663839537311,0.9209838230559607,0.991689533154097,0.9604830364402395,319,12,14,313,0.9571865443425076,0.9637462235649547,0.09145582481904561,0.806060606060606,0.8067226890756303,0.601939936575794,0.887177093059446,0.7989643618641487,82,20,12,51,0.8095238095238095,0.803921568627451
32,0.028753979092656343,0.9604863221884499,0.9605218178626533,0.9210436357253065,0.9905716159908349,0.9604863221884499,316,11,15,316,0.9546827794561934,0.9663608562691132,0.09132106327002935,0.806060606060606,0.8036881419234361,0.5982297803913582,0.8856209150326798,0.797979797979798,83,19,13,50,0.7936507936507936,0.8137254901960784
33,0.028620144474039867,0.9544072948328267,0.9536818093304031,0.9085269706759787,0.9924703962314889,0.9541833778966131,291,18,12,337,0.9656160458452722,0.941747572815534,0.09482605017003524,0.793939393939394,0.7999533146591971,0.5853318218181457,0.8857765328353564,0.7882699275362319,79,23,11,52,0.8253968253968254,0.7745098039215687
34,0.026229052350779932,0.9665653495440729,0.96659028753049,0.9331460888149158,0.9939990021435435,0.9665641139351608,320,12,10,316,0.9693251533742331,0.963855421686747,0.09236135851614267,0.8,0.8048552754435108,0.5956038755689188,0.886399004046063,0.7940698158163457,80,22,11,52,0.8253968253968254,0.7843137254901961
35,0.02835406861791676,0.9513677811550152,0.9505830351115674,0.9035756765837922,0.9931247168049122,0.951221772287962,295,24,8,331,0.976401179941003,0.9247648902821317,0.09430582752642054,0.793939393939394,0.7938842203548085,0.5767445815440827,0.8826641767818239,0.786399634480658,81,21,13,50,0.7936507936507936,0.7941176470588235
36,0.0250191125964978,0.9680851063829787,0.9678249618779169,0.9364681384096747,0.9936555612032715,0.9680525659907103,329,6,15,308,0.9535603715170279,0.982089552238806,0.09378792450998921,0.7878787878787878,0.7950513538748832,0.5751699242128105,0.8867102396514162,0.7824776827752458,78,24,11,52,0.8253968253968254,0.7647058823529411
37,0.03034063105862078,0.9559270516717325,0.9557979865275001,0.9117098679774266,0.989335813161596,0.9558527190070216,301,15,14,328,0.9590643274853801,0.9525316455696202,0.09378483480807528,0.7818181818181819,0.7871148459383753,0.5602787088220383,0.8856209150326797,0.7758152173913043,78,24,12,51,0.8095238095238095,0.7647058823529411
38,0.02532768790117581,0.9726443768996961,0.972601598934044,0.9452031978680879,0.9938559478865941,0.972601598934044,333,9,9,307,0.9715189873417721,0.9736842105263158,0.09555177988080554,0.7757575757575758,0.7791783380018673,0.5454381586373865,0.8809523809523809,0.7691085813698423,78,24,13,50,0.7936507936507936,0.7647058823529411
39,0.0233278174818802,0.9741641337386018,0.9741278129476456,0.9483125938451217,0.9953883831615914,0.9741540452177129,314,9,8,327,0.9761194029850746,0.9721362229102167,0.09644576882472239,0.7818181818181819,0.7871148459383753,0.5602787088220383,0.8856209150326798,0.7758152173913043,78,24,12,51,0.8095238095238095,0.7647058823529411
40,0.027084393629883515,0.9635258358662614,0.9631798002219756,0.9270801424944561,0.9935072142064373,0.9634596695821186,303,15,9,331,0.9735294117647059,0.9528301886792453,0.09173330038236117,0.8121212121212121,0.8025210084033614,0.6032609612238445,0.8820417055711173,0.8015980761025561,86,16,15,48,0.7619047619047619,0.8431372549019608
41,0.025958621321390398,0.9650455927051672,0.9650165839777525,0.9301234029905514,0.9931631512329425,0.9650416363489369,321,10,13,314,0.9602446483180428,0.9697885196374623,0.09137471186849906,0.8,0.7987861811391224,0.5874217748143867,0.8845315904139432,0.7921835044463952,82,20,13,50,0.7936507936507936,0.803921568627451
42,0.027640768198726705,0.9604863221884499,0.9605408158540538,0.9208258467457449,0.9912580450988564,0.9604040142201156,301,12,14,331,0.9594202898550724,0.9616613418530351,0.09656139240454299,0.7818181818181819,0.7840802987861811,0.5557585190774883,0.8842203548085901,0.7748635536688903,79,23,13,50,0.7936507936507936,0.7745098039215687
43,0.02248909926724176,0.9741641337386018,0.9736656259292298,0.9480318576425131,0.9965479110912875,0.9739954202554892,347,7,10,294,0.9671052631578947,0.980225988700565,0.0954477202051869,0.7878787878787878,0.7950513538748832,0.5751699242128105,0.889666977902272,0.7824776827752458,78,24,11,52,0.8253968253968254,0.7647058823529411
44,0.0270319002302573,0.9604863221884499,0.9605286262187515,0.9209721427300178,0.9940344716048242,0.9604771937606269,321,14,12,311,0.9628482972136223,0.9582089552238806,0.09736555429029627,0.7818181818181819,0.7871148459383753,0.5602787088220383,0.8870214752567693,0.7758152173913043,78,24,12,51,0.8095238095238095,0.7647058823529411
