epoch,train_loss,val_dice,best_dice_so_far,best_epoch_so_far,epochs_no_improve,epoch_time_sec
224,0.054288651794195175,0.8642210960388184,0.8665457963943481,217,7,17.925440549850464
225,0.05265360604971647,0.8567942380905151,0.8665457963943481,217,8,17.826743125915527
226,0.05192157365381718,0.8616363406181335,0.8665457963943481,217,9,17.97080397605896
227,0.05184412254020572,0.8582445383071899,0.8665457963943481,217,10,17.852208614349365
228,0.05149912899360061,0.8617698550224304,0.8665457963943481,217,11,17.865787744522095
229,0.05079104285687208,0.8642603158950806,0.8665457963943481,217,12,17.867433309555054
230,0.05281075481325388,0.8620227575302124,0.8665457963943481,217,13,18.17787218093872
231,0.05137068284675479,0.8531481027603149,0.8665457963943481,217,14,17.869916200637817
232,0.05059989960864186,0.8596598505973816,0.8665457963943481,217,15,17.87085771560669
233,0.05036179609596729,0.8610512614250183,0.8665457963943481,217,16,17.876694202423096
234,0.05151954870671034,0.8575392961502075,0.8665457963943481,217,17,17.90630531311035
235,0.052773960027843715,0.8619807958602905,0.8665457963943481,217,18,17.8563494682312
236,0.05450483784079552,0.8626461029052734,0.8665457963943481,217,19,17.88168239593506
237,0.05343082509934902,0.8584148287773132,0.8665457963943481,217,20,17.842392921447754
238,0.055946579203009605,0.8624884486198425,0.8665457963943481,217,21,17.86272168159485
239,0.060399649757891895,0.8533563613891602,0.8665457963943481,217,22,17.844017505645752
240,0.05435768449679017,0.8565088510513306,0.8665457963943481,217,23,17.839667320251465
241,0.05906007904559374,0.8465896844863892,0.8665457963943481,217,24,17.838934421539307
242,0.05818810071796179,0.839422345161438,0.8665457963943481,217,25,17.86518430709839
243,0.058283647801727054,0.8626612424850464,0.8665457963943481,217,26,17.88121008872986
244,0.052884058374911544,0.8607405424118042,0.8665457963943481,217,27,17.887083292007446
245,0.05930331787094474,0.8345646858215332,0.8665457963943481,217,28,17.854631423950195
246,0.06369368229061365,0.856296718120575,0.8665457963943481,217,29,18.225388050079346
247,0.055584343429654834,0.8637382388114929,0.8665457963943481,217,30,17.799549341201782
248,0.05195930767804384,0.8678579330444336,0.8678579330444336,248,0,18.035813093185425
249,0.050682776048779486,0.8616405725479126,0.8678579330444336,248,1,17.858692169189453
250,0.05111215943470597,0.862179160118103,0.8678579330444336,248,2,17.87968683242798
251,0.05263802092522383,0.8613885045051575,0.8678579330444336,248,3,18.199673414230347
252,0.05103843146935105,0.859499454498291,0.8678579330444336,248,4,17.89480447769165
253,0.04978897599503398,0.8594329953193665,0.8678579330444336,248,5,17.903406858444214
254,0.049876930098980664,0.854198157787323,0.8678579330444336,248,6,17.815898418426514
255,0.049668490793555974,0.8544855117797852,0.8678579330444336,248,7,17.897478580474854
256,0.05004542618989945,0.856022834777832,0.8678579330444336,248,8,17.906896591186523
257,0.049295476917177436,0.8547806739807129,0.8678579330444336,248,9,17.840867519378662
258,0.050908806500956416,0.8553119897842407,0.8678579330444336,248,10,17.85450506210327
259,0.050096042826771735,0.8640028238296509,0.8678579330444336,248,11,18.03374457359314
260,0.05147296339273453,0.8515353202819824,0.8678579330444336,248,12,17.81240749359131
261,0.050948813743889335,0.8553594350814819,0.8678579330444336,248,13,17.85491442680359
262,0.05223576854914427,0.8493200540542603,0.8678579330444336,248,14,17.857189178466797
263,0.05181036777794361,0.8623224496841431,0.8678579330444336,248,15,17.860187530517578
264,0.05300586940720677,0.8543594479560852,0.8678579330444336,248,16,17.862762689590454
265,0.05044270856305957,0.8608524203300476,0.8678579330444336,248,17,17.796786308288574
266,0.04957677591592073,0.8511154055595398,0.8678579330444336,248,18,17.89404535293579
267,0.05015335977077484,0.8626173138618469,0.8678579330444336,248,19,17.828819274902344
268,0.049223178811371324,0.8602900505065918,0.8678579330444336,248,20,17.871360778808594
269,0.04838822828605771,0.865855872631073,0.8678579330444336,248,21,17.85932731628418
270,0.05337729007005691,0.8490678668022156,0.8678579330444336,248,22,17.88234543800354
271,0.0499950404278934,0.8388379812240601,0.8678579330444336,248,23,17.91718101501465
272,0.048846242297440765,0.8637304306030273,0.8678579330444336,248,24,18.141106605529785
273,0.04930030023679137,0.8605321645736694,0.8678579330444336,248,25,18.143362760543823
274,0.04936827477067709,0.8581796884536743,0.8678579330444336,248,26,17.830897569656372
275,0.04783368958160281,0.8589261174201965,0.8678579330444336,248,27,17.78627586364746
276,0.04785329084843397,0.8579289317131042,0.8678579330444336,248,28,17.885191917419434
277,0.048569570388644935,0.8572060465812683,0.8678579330444336,248,29,17.90921974182129
278,0.04673671247437596,0.8602162599563599,0.8678579330444336,248,30,17.836410999298096
279,0.047058217134326695,0.8546124696731567,0.8678579330444336,248,31,17.888896226882935
280,0.04896100535988808,0.8514854311943054,0.8678579330444336,248,32,17.839481830596924
281,0.06050733374431729,0.815394401550293,0.8678579330444336,248,33,17.866846084594727
282,0.05874603819102049,0.8631424903869629,0.8678579330444336,248,34,17.821614980697632
283,0.058301988244056704,0.8593519330024719,0.8678579330444336,248,35,17.817352533340454
284,0.051665700413286685,0.8508660197257996,0.8678579330444336,248,36,17.869131803512573
285,0.0496170868165791,0.8565956950187683,0.8678579330444336,248,37,17.87195611000061
286,0.04757239753380418,0.8584076166152954,0.8678579330444336,248,38,17.803287744522095
287,0.04692886052653193,0.864669919013977,0.8678579330444336,248,39,17.875277757644653
288,0.048369270469993356,0.859305202960968,0.8678579330444336,248,40,17.83657741546631
289,0.04729414214380086,0.8588768839836121,0.8678579330444336,248,41,17.858795404434204
290,0.04778911583125591,0.8511955142021179,0.8678579330444336,248,42,17.904385089874268
291,0.04697187794372439,0.8541257977485657,0.8678579330444336,248,43,17.854424238204956
292,0.047439990751445296,0.8500165939331055,0.8678579330444336,248,44,17.85623860359192
293,0.0468029972165823,0.8589433431625366,0.8678579330444336,248,45,18.728773593902588
294,0.04726979089900851,0.8618664741516113,0.8678579330444336,248,46,17.83880615234375
295,0.048042441438883546,0.8627550005912781,0.8678579330444336,248,47,17.78480100631714
296,0.04740894371643663,0.849330723285675,0.8678579330444336,248,48,17.91663146018982
297,0.048454482294619086,0.8532263040542603,0.8678579330444336,248,49,17.7979519367218
298,0.047949515050277114,0.8568170666694641,0.8678579330444336,248,50,17.898693084716797
