fold,epoch,train_loss,val_loss,val_dice,best_dice_so_far,best_epoch_so_far,epochs_no_improve,epoch_time_sec
4,29,0.13380319271236657,0.24893528670072557,0.656270444393158,0.6691608428955078,20,9,39.69655084609985
4,30,0.12604113910347223,0.2650427475571632,0.6122843027114868,0.6691608428955078,20,10,49.15564942359924
4,31,0.1255645738914609,0.2548321209847927,0.637165367603302,0.6691608428955078,20,11,39.337196826934814
4,32,0.11958792917430401,0.24656409174203872,0.6368430852890015,0.6691608428955078,20,12,39.56839156150818
4,33,0.11970541179180146,0.2363935813307762,0.6544376611709595,0.6691608428955078,20,13,41.42804431915283
4,34,0.11348256450146436,0.2261621817946434,0.6745163798332214,0.6745163798332214,34,0,40.03552532196045
4,35,0.11217261012643576,0.2403244659304619,0.6415113210678101,0.6745163798332214,34,1,39.478376388549805
4,36,0.12439955230802298,0.22430069297552108,0.6692079305648804,0.6745163798332214,34,2,39.51933312416077
4,37,0.11031109169125557,0.22619082406163216,0.6627060174942017,0.6745163798332214,34,3,52.44917821884155
4,38,0.10424670055508614,0.2122475080192089,0.6857544183731079,0.6857544183731079,38,0,61.426953077316284
4,39,0.10021210676059127,0.2359156385064125,0.6398656964302063,0.6857544183731079,38,1,61.33496356010437
4,40,0.09700142666697502,0.23145315274596215,0.6492215991020203,0.6857544183731079,38,2,39.89417052268982
4,41,0.09584038555622101,0.2171429857611656,0.6796585917472839,0.6857544183731079,38,3,48.9759681224823
4,42,0.09402967188507319,0.22137361392378807,0.667302131652832,0.6857544183731079,38,4,39.3883330821991
4,43,0.09296114146709442,0.2507460206747055,0.6097049713134766,0.6857544183731079,38,5,39.10953497886658
4,44,0.0902391018345952,0.21579069495201111,0.6706101298332214,0.6857544183731079,38,6,41.027596950531006
4,45,0.08782292054966093,0.22821223512291908,0.6515861749649048,0.6857544183731079,38,7,39.92241978645325
4,46,0.08996864566579461,0.23983655348420144,0.6278874278068542,0.6857544183731079,38,8,39.418556213378906
4,47,0.08810092648491263,0.22349449768662452,0.665684700012207,0.6857544183731079,38,9,39.3526086807251
4,48,0.08611418921500444,0.22412573769688607,0.6578038930892944,0.6857544183731079,38,10,52.667256355285645
4,49,0.0888435946777463,0.21062094792723657,0.6794527173042297,0.6857544183731079,38,11,61.02040481567383
4,50,0.0850995278917253,0.2235848918557167,0.6553469896316528,0.6857544183731079,38,12,61.277005672454834
4,51,0.08272145660594106,0.21776434108614923,0.6729118824005127,0.6857544183731079,38,13,39.43522381782532
4,52,0.08408045982941985,0.2256628006696701,0.6556147336959839,0.6857544183731079,38,14,49.053505182266235
4,53,0.0818833670578897,0.21460621878504754,0.674300491809845,0.6857544183731079,38,15,39.42755675315857
4,54,0.08000922342762351,0.23089893013238907,0.6446331143379211,0.6857544183731079,38,16,40.07488465309143
4,55,0.0818168766796589,0.2192063644528389,0.6598559617996216,0.6857544183731079,38,17,41.021400928497314
4,56,0.08127178987488151,0.22637356743216513,0.658407986164093,0.6857544183731079,38,18,39.35685706138611
4,57,0.07959262542426586,0.22475874572992324,0.6520946621894836,0.6857544183731079,38,19,39.54600691795349
4,58,0.0792196722701192,0.22021836191415786,0.6638113260269165,0.6857544183731079,38,20,39.6209819316864
4,59,0.07745896307751536,0.21664556190371514,0.6698824167251587,0.6857544183731079,38,21,52.04809761047363
4,60,0.08157450081780553,0.23725496381521224,0.6400644183158875,0.6857544183731079,38,22,61.31032991409302
4,61,0.07837703581899405,0.23194130510091782,0.6427083015441895,0.6857544183731079,38,23,61.18757629394531
4,62,0.07514589978381991,0.2131548397243023,0.677717924118042,0.6857544183731079,38,24,39.126057863235474
4,63,0.07614471428096295,0.21370000392198563,0.6763702630996704,0.6857544183731079,38,25,49.115742206573486
4,64,0.07551756035536528,0.22692568674683572,0.6578143239021301,0.6857544183731079,38,26,38.936869382858276
4,65,0.07696771007031203,0.21244226694107055,0.676780104637146,0.6857544183731079,38,27,39.23077583312988
4,66,0.07331871269270777,0.21362780928611755,0.6744572520256042,0.6857544183731079,38,28,40.97583484649658
4,67,0.0731683294288814,0.2049464426934719,0.6889870762825012,0.6889870762825012,67,0,39.60918974876404
4,68,0.07200783416628838,0.21709069237113,0.6723117828369141,0.6889870762825012,67,1,40.18170666694641
4,69,0.07272278051823378,0.22291406989097595,0.6593037843704224,0.6889870762825012,67,2,39.38441061973572
4,70,0.07464689984917641,0.26318009570240974,0.5827053785324097,0.6889870762825012,67,3,52.0289409160614
4,71,0.07628422938287258,0.2152579665184021,0.6722644567489624,0.6889870762825012,67,4,61.289477825164795
4,72,0.0718740806914866,0.21880537942051886,0.6626728773117065,0.6889870762825012,67,5,61.12599062919617
4,73,0.07150072492659092,0.2129899948835373,0.6793640851974487,0.6889870762825012,67,6,39.588090658187866
4,74,0.06943967547267675,0.21391015611588954,0.6719266772270203,0.6889870762825012,67,7,49.0446081161499
4,75,0.06998213324695826,0.21111059784889222,0.68150395154953,0.6889870762825012,67,8,39.08174681663513
4,76,0.07011933587491512,0.21477448269724847,0.6747004389762878,0.6889870762825012,67,9,39.18362307548523
4,77,0.0697477761656046,0.20728541389107705,0.6845952272415161,0.6889870762825012,67,10,41.14550971984863
4,78,0.07287321323528886,0.22416306510567666,0.6575573086738586,0.6889870762825012,67,11,39.71420693397522
4,79,0.07133560590445995,0.23376633673906327,0.6377907991409302,0.6889870762825012,67,12,39.32519340515137
4,80,0.07479850901290774,0.20605230405926706,0.6795392632484436,0.6889870762825012,67,13,39.05756711959839
4,81,0.07176010794937611,0.23282986059784888,0.6385657787322998,0.6889870762825012,67,14,52.67443299293518
4,82,0.07036107638850808,0.19817772060632705,0.6995121240615845,0.6995121240615845,82,0,61.86604070663452
4,83,0.0681884509511292,0.21077209413051606,0.6782614588737488,0.6995121240615845,82,1,61.064565896987915
4,84,0.0673864652402699,0.2043604411184788,0.6845670342445374,0.6995121240615845,82,2,39.48741674423218
4,85,0.0653556663542986,0.19841362684965133,0.6959894895553589,0.6995121240615845,82,3,48.89068078994751
4,86,0.06520404666662216,0.21286074593663215,0.6756142377853394,0.6995121240615845,82,4,39.05055332183838
4,87,0.06686551608145237,0.21056740060448648,0.6805540323257446,0.6995121240615845,82,5,39.95819354057312
4,88,0.06476363120600581,0.1946239061653614,0.7057355642318726,0.7057355642318726,88,0,41.49996018409729
4,89,0.06623559799045324,0.18306130319833755,0.7213319540023804,0.7213319540023804,89,0,39.69717812538147
4,90,0.06792153920978308,0.20983777269721032,0.6798614263534546,0.7213319540023804,89,1,39.33801770210266
4,91,0.06680463962256908,0.22732983604073526,0.6484050750732422,0.7213319540023804,89,2,39.48268675804138
4,92,0.06844826200976968,0.21571027785539626,0.6736483573913574,0.7213319540023804,89,3,52.39105010032654
4,93,0.06884317202493548,0.18063510432839394,0.7257025837898254,0.7257025837898254,93,0,61.43931245803833
4,94,0.06864290731027722,0.19762672185897828,0.7009112238883972,0.7257025837898254,93,1,60.55227851867676
4,95,0.06521021435037255,0.21214084923267365,0.6750763654708862,0.7257025837898254,93,2,39.29379987716675
4,96,0.06283805258572102,0.20597511231899263,0.6854152083396912,0.7257025837898254,93,3,49.68881130218506
4,97,0.0643723176792264,0.22159684970974922,0.6568647623062134,0.7257025837898254,93,4,40.22505283355713
4,98,0.06344693787395954,0.20172823667526246,0.6928040981292725,0.7257025837898254,93,5,40.014368534088135
4,99,0.06296975538134575,0.20390941351652145,0.6909708976745605,0.7257025837898254,93,6,41.14022660255432
4,100,0.061870502401143314,0.21927464753389359,0.6639856100082397,0.7257025837898254,93,7,39.64206385612488
4,101,0.06339848525822163,0.2109460413455963,0.6801065802574158,0.7257025837898254,93,8,39.93943405151367
4,102,0.06251152595505119,0.20995872989296913,0.67961186170578,0.7257025837898254,93,9,39.111775636672974
4,103,0.062071348819881675,0.2137965217232704,0.6717775464057922,0.7257025837898254,93,10,51.22925806045532
4,104,0.06165178930386901,0.22266481667757035,0.6588629484176636,0.7257025837898254,93,11,60.183796882629395
4,105,0.06160636078566313,0.21307406350970268,0.6756423711776733,0.7257025837898254,93,12,61.566100120544434
4,106,0.062369839567691085,0.23043776229023932,0.647542417049408,0.7257025837898254,93,13,39.913108348846436
4,107,0.06447422783821821,0.22026719897985458,0.6637154817581177,0.7257025837898254,93,14,48.95030641555786
4,108,0.06081490721553564,0.22108098939061166,0.6642137169837952,0.7257025837898254,93,15,39.77575945854187
4,109,0.06168411839753389,0.23191872239112854,0.6415376663208008,0.7257025837898254,93,16,40.00430631637573
4,110,0.06171302376314998,0.21580292731523515,0.670272946357727,0.7257025837898254,93,17,40.725892543792725
4,111,0.06020518513396382,0.21500723659992219,0.6729641556739807,0.7257025837898254,93,18,39.70845580101013
4,112,0.06028101658448577,0.21998638436198234,0.6671860218048096,0.7257025837898254,93,19,39.90209484100342
4,113,0.061733560916036365,0.19532252997159957,0.701723575592041,0.7257025837898254,93,20,39.891103982925415
4,114,0.06443911278620362,0.21796121448278427,0.6729405522346497,0.7257025837898254,93,21,52.2333767414093
4,115,0.06387722985818982,0.21562346071004868,0.6749628186225891,0.7257025837898254,93,22,61.19241428375244
4,116,0.06052210479974747,0.21779162138700486,0.6733846068382263,0.7257025837898254,93,23,62.02108573913574
4,117,0.059764920827001335,0.20903933867812158,0.68546462059021,0.7257025837898254,93,24,39.70907235145569
4,118,0.05853570187464356,0.21620216220617294,0.6717745065689087,0.7257025837898254,93,25,49.30935478210449
4,119,0.05956533998250961,0.22141132950782777,0.6606640815734863,0.7257025837898254,93,26,39.49483585357666
4,120,0.0607019049115479,0.21617707759141921,0.6767350435256958,0.7257025837898254,93,27,40.19239902496338
4,121,0.0592914916574955,0.2177985541522503,0.6728609204292297,0.7257025837898254,93,28,40.93151569366455
4,122,0.06109566614031792,0.2298641949892044,0.6489903926849365,0.7257025837898254,93,29,39.50064182281494
4,123,0.059447438921779394,0.2056279771029949,0.689926028251648,0.7257025837898254,93,30,39.34836006164551
4,124,0.06013216143473983,0.2190674252808094,0.6642743945121765,0.7257025837898254,93,31,42.652464151382446
4,125,0.062427408061921597,0.22664835974574088,0.6554067730903625,0.7257025837898254,93,32,52.50840139389038
4,126,0.059606556035578254,0.2131205216050148,0.6783812642097473,0.7257025837898254,93,33,61.45924949645996
4,127,0.056794956978410485,0.22466609105467797,0.657534122467041,0.7257025837898254,93,34,61.05481290817261
4,128,0.06107841841876507,0.2223620481789112,0.6637753248214722,0.7257025837898254,93,35,39.51556658744812
4,129,0.059565125964581966,0.23873692005872726,0.6331510543823242,0.7257025837898254,93,36,49.52226758003235
4,130,0.061463212314993146,0.21497534699738025,0.6730936169624329,0.7257025837898254,93,37,39.700623989105225
4,131,0.05868428647518158,0.21461811512708664,0.6759706735610962,0.7257025837898254,93,38,39.39807367324829
4,132,0.05824811486527324,0.22963139042258263,0.6477009654045105,0.7257025837898254,93,39,41.662968158721924
4,133,0.056456836964935066,0.2087790310382843,0.6810626983642578,0.7257025837898254,93,40,40.37949013710022
4,134,0.05511399647220969,0.2071304976940155,0.6897296905517578,0.7257025837898254,93,41,39.424564599990845
4,135,0.05755132818594575,0.21723391786217688,0.6758760213851929,0.7257025837898254,93,42,39.32955312728882
4,136,0.057364947814494374,0.22141527608036995,0.6677954792976379,0.7257025837898254,93,43,52.164063453674316
4,137,0.0548335500061512,0.22001519352197646,0.6701620221138,0.7257025837898254,93,44,61.39582681655884
4,138,0.05663135079666972,0.21314496584236622,0.6773411631584167,0.7257025837898254,93,45,61.347822427749634
4,139,0.056256923079490664,0.21033124513924123,0.686173677444458,0.7257025837898254,93,46,40.31793570518494
4,140,0.05682145226746797,0.2087295226752758,0.6878480315208435,0.7257025837898254,93,47,49.089250564575195
4,141,0.056040873005986216,0.2129459485411644,0.6825301647186279,0.7257025837898254,93,48,39.2484245300293
4,142,0.05793908843770623,0.22034433856606483,0.6658188104629517,0.7257025837898254,93,49,39.144582986831665
4,143,0.0570124750956893,0.2166108898818493,0.6733682751655579,0.7257025837898254,93,50,41.08648490905762
