fold,epoch,train_loss,val_loss,val_dice,best_dice_so_far,best_epoch_so_far,epochs_no_improve,epoch_time_sec
1,104,0.07512300768867135,0.09955814890563489,0.8226970434188843,0.8338814973831177,83,21,44.63861560821533
1,105,0.08119767922908068,0.09545613676309586,0.8301584124565125,0.8338814973831177,83,22,47.77180743217468
1,106,0.07706996370106936,0.09314554370939732,0.8343935012817383,0.8343935012817383,106,0,39.71141982078552
1,107,0.07355176750570536,0.1002539861947298,0.8212807774543762,0.8343935012817383,106,1,49.637829542160034
1,108,0.07449010163545608,0.10263317450881004,0.8181432485580444,0.8343935012817383,106,2,39.44459891319275
1,109,0.07380295619368553,0.09425267800688744,0.8321288824081421,0.8343935012817383,106,3,39.9746036529541
1,110,0.07459060419350863,0.11004845090210438,0.8031880259513855,0.8343935012817383,106,4,38.43761229515076
1,111,0.0731012610718608,0.09718872904777527,0.8266143798828125,0.8343935012817383,106,5,41.45305800437927
1,112,0.07173763746395707,0.09900739416480064,0.8235111236572266,0.8343935012817383,106,6,39.155553340911865
1,113,0.08002091646194458,0.10325866565108299,0.8154891729354858,0.8343935012817383,106,7,47.72679138183594
1,114,0.07634620387107134,0.09944286085665226,0.8225124478340149,0.8343935012817383,106,8,39.37198615074158
1,115,0.0733094778843224,0.10379646271467209,0.8152962923049927,0.8343935012817383,106,9,38.69868063926697
1,116,0.07344981171190738,0.0964181836694479,0.8279460668563843,0.8343935012817383,106,10,59.61009120941162
1,117,0.07297008484601974,0.09971677623689175,0.8211562037467957,0.8343935012817383,106,11,51.69253993034363
1,118,0.07112603951245547,0.09551732055842876,0.8298791646957397,0.8343935012817383,106,12,38.38056302070618
1,119,0.07027515228837729,0.09615489877760411,0.8282270431518555,0.8343935012817383,106,13,46.47904658317566
1,120,0.0696094611659646,0.09996684417128562,0.8217172622680664,0.8343935012817383,106,14,38.40871500968933
1,121,0.07250584280118347,0.10122154988348483,0.8191660642623901,0.8343935012817383,106,15,44.17003130912781
1,122,0.07196526117622852,0.09766781032085418,0.8263441324234009,0.8343935012817383,106,16,46.71832203865051
1,123,0.0735787640325725,0.09888089485466481,0.8228648900985718,0.8343935012817383,106,17,39.151371479034424
1,124,0.07013922967016697,0.09571005590260029,0.8287070989608765,0.8343935012817383,106,18,49.39026975631714
1,125,0.07053997283801436,0.0973368052393198,0.8256425857543945,0.8343935012817383,106,19,39.64149737358093
1,126,0.06880160858854652,0.09656499773263931,0.8268872499465942,0.8343935012817383,106,20,39.80601525306702
1,127,0.0663247773423791,0.09219785630702973,0.8349932432174683,0.8349932432174683,127,0,38.95816469192505
1,128,0.06792046632617713,0.09833724051713943,0.8235624432563782,0.8349932432174683,127,1,41.856828689575195
1,129,0.06891713608056307,0.10381626039743423,0.8145875930786133,0.8349932432174683,127,2,39.13328218460083
1,130,0.06771280551329255,0.09554247371852398,0.8294206857681274,0.8349932432174683,127,3,47.535924196243286
1,131,0.06752398777753114,0.09251567721366882,0.8343997001647949,0.8349932432174683,127,4,38.779457092285156
1,132,0.06575721008703113,0.09690749756991864,0.8260716199874878,0.8349932432174683,127,5,38.970459938049316
1,133,0.06616354566067457,0.09606818333268166,0.8271517753601074,0.8349932432174683,127,6,59.38281512260437
1,134,0.06612372593954205,0.09837381616234779,0.823712170124054,0.8349932432174683,127,7,50.67178821563721
1,135,0.0684647903777659,0.10003815852105617,0.8209627270698547,0.8349932432174683,127,8,38.7598934173584
1,136,0.06647025803104042,0.10030482076108456,0.8202992677688599,0.8349932432174683,127,9,46.2960844039917
1,137,0.06656350120902062,0.10108247697353363,0.8193958401679993,0.8349932432174683,127,10,38.55054020881653
1,138,0.06808278942480683,0.11341203264892101,0.7950612902641296,0.8349932432174683,127,11,44.22863435745239
1,139,0.06850203815847636,0.1018490418791771,0.8166105151176453,0.8349932432174683,127,12,46.63593888282776
1,140,0.0701690531335771,0.09477000422775746,0.8294664621353149,0.8349932432174683,127,13,39.49562191963196
1,141,0.07499159192666412,0.09137878008186817,0.8372370004653931,0.8372370004653931,141,0,49.71168828010559
1,142,0.07114548934623599,0.1015267476439476,0.8173726797103882,0.8372370004653931,141,1,39.4429349899292
1,143,0.0719768188893795,0.09772282280027866,0.8245622515678406,0.8372370004653931,141,2,40.11544227600098
1,144,0.0673473073169589,0.10067646764218807,0.8194014430046082,0.8372370004653931,141,3,38.2671856880188
1,145,0.0660573586821556,0.09789116643369197,0.8237535357475281,0.8372370004653931,141,4,41.51827335357666
1,146,0.06828297162428498,0.09707068130373955,0.8252764940261841,0.8372370004653931,141,5,41.43186140060425
1,147,0.066115113068372,0.09212108068168164,0.8339186906814575,0.8372370004653931,141,6,48.26214814186096
1,148,0.06630492778494954,0.10256422944366932,0.81560218334198,0.8372370004653931,141,7,39.16516423225403
1,149,0.06520219324156643,0.10013112984597683,0.8195632696151733,0.8372370004653931,141,8,38.5850989818573
1,150,0.064047912042588,0.09921262599527836,0.821621298789978,0.8372370004653931,141,9,59.6337788105011
1,151,0.06516882935538888,0.10057124309241772,0.8190358877182007,0.8372370004653931,141,10,50.82490420341492
1,152,0.06475845389068127,0.10098990239202976,0.818266749382019,0.8372370004653931,141,11,39.08660697937012
1,153,0.06327491020783782,0.09570785947144031,0.8278865814208984,0.8372370004653931,141,12,46.46186661720276
1,154,0.06686546541750431,0.09325532615184784,0.8330450057983398,0.8372370004653931,141,13,41.99208736419678
1,155,0.06415478754788637,0.09782580435276031,0.8241767883300781,0.8372370004653931,141,14,44.293917179107666
1,156,0.06450109612196683,0.09801524244248867,0.8231750726699829,0.8372370004653931,141,15,46.76437282562256
1,157,0.06712024984881282,0.10728591457009315,0.8064893484115601,0.8372370004653931,141,16,39.38921785354614
1,158,0.06444819653406739,0.10368679203093052,0.8127851486206055,0.8372370004653931,141,17,49.244425773620605
1,159,0.06537596704438328,0.10338929072022437,0.8138705492019653,0.8372370004653931,141,18,39.69690203666687
1,160,0.06479209810495376,0.10767496302723885,0.8062097430229187,0.8372370004653931,141,19,40.248679637908936
1,161,0.0682385979220271,0.1065190702676773,0.807547390460968,0.8372370004653931,141,20,38.659409284591675
1,162,0.07120083523914218,0.09954823032021523,0.8207827806472778,0.8372370004653931,141,21,41.66713809967041
1,163,0.061883351765573025,0.09286064393818379,0.8327919244766235,0.8372370004653931,141,22,39.51012825965881
1,164,0.0629182188771665,0.09850346706807614,0.8228212594985962,0.8372370004653931,141,23,47.538594484329224
1,165,0.06547339139506221,0.09439947009086609,0.8298965692520142,0.8372370004653931,141,24,38.987839221954346
1,166,0.06438513230532408,0.09769147038459777,0.8231922388076782,0.8372370004653931,141,25,38.871267795562744
1,167,0.061384817399084565,0.10028614439070224,0.8195330500602722,0.8372370004653931,141,26,59.429585695266724
1,168,0.06125669796019793,0.09519463293254375,0.8276703953742981,0.8372370004653931,141,27,50.612802267074585
1,169,0.061053112335503104,0.09496876895427704,0.8284139633178711,0.8372370004653931,141,28,38.99392771720886
1,170,0.060608459170907736,0.09968442916870117,0.8196094632148743,0.8372370004653931,141,29,46.29881143569946
1,171,0.06192157762125135,0.10199281387031078,0.8161017298698425,0.8372370004653931,141,30,38.56225037574768
1,172,0.061340547259896995,0.10299873650074005,0.8150731921195984,0.8372370004653931,141,31,44.45046830177307
1,173,0.06369726406410336,0.09413468614220619,0.8295428156852722,0.8372370004653931,141,32,46.84712553024292
1,174,0.062336469907313584,0.0996628675609827,0.8204739689826965,0.8372370004653931,141,33,38.38095259666443
1,175,0.061731198243796824,0.09682946093380451,0.82550048828125,0.8372370004653931,141,34,48.94042086601257
1,176,0.06232313346117735,0.09899781942367554,0.8215659260749817,0.8372370004653931,141,35,38.92695069313049
1,177,0.06301987739279866,0.09067977406084538,0.8371654748916626,0.8372370004653931,141,36,40.108824014663696
1,178,0.060720824729651214,0.09429923109710217,0.8300997018814087,0.8372370004653931,141,37,38.68185305595398
1,179,0.05876316390931606,0.0961867231875658,0.827174961566925,0.8372370004653931,141,38,41.010008811950684
1,180,0.061374534666538236,0.09973355457186699,0.820478618144989,0.8372370004653931,141,39,39.132631063461304
1,181,0.06410070741549134,0.09422556459903716,0.8315470814704895,0.8372370004653931,141,40,47.012125968933105
1,182,0.06292928233742714,0.10134541690349579,0.8170515894889832,0.8372370004653931,141,41,38.9122793674469
1,183,0.06037082988768816,0.09817254059016704,0.8234981298446655,0.8372370004653931,141,42,38.46181011199951
1,184,0.06054502567276358,0.0946346789598465,0.829207718372345,0.8372370004653931,141,43,59.716487884521484
1,185,0.06160320118069649,0.09983358569443226,0.8206367492675781,0.8372370004653931,141,44,50.82652449607849
1,186,0.06207389067858458,0.09485815726220607,0.8286487460136414,0.8372370004653931,141,45,38.287970781326294
1,187,0.0580023099668324,0.09806237518787383,0.8230546712875366,0.8372370004653931,141,46,46.37398147583008
1,188,0.060209887009114026,0.09301712103188038,0.8329812288284302,0.8372370004653931,141,47,38.498273849487305
1,189,0.05984927210956812,0.09726109392940999,0.8249170184135437,0.8372370004653931,141,48,43.81218981742859
1,190,0.058903439063578845,0.11179855763912201,0.7987149357795715,0.8372370004653931,141,49,46.88903570175171
1,191,0.06275305347517132,0.10894875973463058,0.8037945032119751,0.8372370004653931,141,50,38.69621157646179
