fold,epoch,train_loss,val_loss,val_dice,best_dice_so_far,best_epoch_so_far,epochs_no_improve,epoch_time_sec
0,126,0.06238070772960782,0.09453442208468914,0.8308860063552856,0.8497163653373718,110,16,38.79989981651306
0,127,0.06096562827005982,0.10403418093919754,0.8138872981071472,0.8497163653373718,110,17,38.50292491912842
0,128,0.0611973331309855,0.0884666856378317,0.8420332074165344,0.8497163653373718,110,18,38.486902713775635
0,129,0.06183921191841364,0.09324933402240276,0.8337033987045288,0.8497163653373718,110,19,38.51443266868591
0,130,0.06074722958728671,0.09701601937413215,0.8261375427246094,0.8497163653373718,110,20,38.80364394187927
0,131,0.060778826102614404,0.092722113057971,0.8355804681777954,0.8497163653373718,110,21,39.03945994377136
0,132,0.05933613069355488,0.09864614829421044,0.8230409622192383,0.8497163653373718,110,22,38.392549991607666
0,133,0.05889863157644868,0.0905025452375412,0.8386651277542114,0.8497163653373718,110,23,39.38894176483154
0,134,0.06011836631223559,0.08804869502782822,0.8420394659042358,0.8497163653373718,110,24,39.2739474773407
0,135,0.06340531390160323,0.09735607653856278,0.8251873850822449,0.8497163653373718,110,25,38.58627104759216
0,136,0.05858175298199057,0.09279469214379787,0.8339150547981262,0.8497163653373718,110,26,39.487401485443115
0,137,0.0575801245868206,0.09549296163022518,0.8290748596191406,0.8497163653373718,110,27,38.33988094329834
0,138,0.05717023890465498,0.09637968577444553,0.8268977999687195,0.8497163653373718,110,28,38.762393951416016
0,139,0.05798558099195361,0.0902632936835289,0.8386953473091125,0.8497163653373718,110,29,38.669264793395996
0,140,0.05905706528574228,0.09531519077718258,0.8297660946846008,0.8497163653373718,110,30,38.575685024261475
0,141,0.058357441797852516,0.09554027542471885,0.8289839029312134,0.8497163653373718,110,31,38.59158158302307
0,142,0.058217911049723625,0.09372901879251003,0.8319961428642273,0.8497163653373718,110,32,38.9364550113678
0,143,0.05931919133290649,0.08992927223443985,0.8392425775527954,0.8497163653373718,110,33,39.210530519485474
0,144,0.0569127201102674,0.09708434864878654,0.8259948492050171,0.8497163653373718,110,34,39.15587043762207
0,145,0.057271903939545156,0.08988039456307888,0.8390892148017883,0.8497163653373718,110,35,38.54367995262146
0,146,0.0568062056787312,0.09106053784489632,0.83673095703125,0.8497163653373718,110,36,38.6519250869751
0,147,0.057163394149392845,0.09243053048849106,0.8345063328742981,0.8497163653373718,110,37,39.19734740257263
0,148,0.056447762064635754,0.09266187883913517,0.8341684341430664,0.8497163653373718,110,38,38.59543037414551
0,149,0.05704514943063259,0.09767365753650666,0.8248027563095093,0.8497163653373718,110,39,39.55191516876221
0,150,0.06234839903190732,0.09438265599310398,0.8321081399917603,0.8497163653373718,110,40,38.90799331665039
0,151,0.059289753902703524,0.09788328893482685,0.8250672221183777,0.8497163653373718,110,41,38.60521364212036
0,152,0.05669158855453134,0.09211627207696438,0.8347467184066772,0.8497163653373718,110,42,38.637941122055054
0,153,0.055599172692745925,0.0943748690187931,0.8323240280151367,0.8497163653373718,110,43,38.899280071258545
0,154,0.05631775120273232,0.08899380750954151,0.8404930830001831,0.8497163653373718,110,44,39.36637210845947
0,155,0.05589540023356676,0.10929803922772408,0.8046894073486328,0.8497163653373718,110,45,38.523048400878906
0,156,0.0622575149871409,0.09099816009402276,0.8363973498344421,0.8497163653373718,110,46,38.46991562843323
0,157,0.059039465896785256,0.09025142416357994,0.8389350771903992,0.8497163653373718,110,47,39.527005672454834
0,158,0.05770537098869681,0.09019733183085918,0.8387632369995117,0.8497163653373718,110,48,38.86694884300232
0,159,0.05815241253003478,0.08851760551333428,0.8416140675544739,0.8497163653373718,110,49,38.38617396354675
0,160,0.055587482452392575,0.09074889309704304,0.8375587463378906,0.8497163653373718,110,50,39.22966241836548
