epoch,tr_loss,tr_accuracy,tr_balanced_accuracy,tr_mcc,tr_auc,tr_f1_macro,tr_f1,tr_precision,tr_recall,tr_sensitivity,tr_specificity,tr_pr_auc,tr_TN,tr_FP,tr_FN,tr_TP,tr_elapsed_time,tr_peak_memory_gb,va_loss,va_accuracy,va_balanced_accuracy,va_mcc,va_auc,va_f1_macro,va_f1,va_precision,va_recall,va_sensitivity,va_specificity,va_pr_auc,va_TN,va_FP,va_FN,va_TP,va_elapsed_time,va_peak_memory_gb
19,0.442180107,0.931610942,0.932322989,0.86354641,0.972793906,0.931512077,0.928909953,0.913043478,0.945337621,0.945337621,0.919308357,0.96495415,319,28,17,294,43.58714199,1.805453777,0.81194146,0.884848485,0.613055818,0.233873995,0.762535478,0.616795013,0.296296296,0.307692308,0.285714286,0.285714286,0.940397351,0.371157401,142,9,10,4,7.956660032,2.626471043
20,0.431159661,0.928571429,0.927892102,0.856638251,0.973257323,0.92826508,0.932952924,0.926345609,0.939655172,0.939655172,0.916129032,0.9724015,284,26,21,327,43.4051199,1.805453777,0.901935743,0.890909091,0.648770104,0.297540208,0.758278146,0.648770104,0.357142857,0.357142857,0.357142857,0.357142857,0.940397351,0.409060934,142,9,9,5,7.848017454,2.626471043
21,0.445348406,0.917933131,0.917905827,0.835811654,0.972723072,0.917905827,0.919402985,0.919402985,0.919402985,0.919402985,0.916408669,0.970744922,296,27,27,308,42.83152199,1.805453777,0.800626864,0.890909091,0.648770104,0.297540208,0.762535478,0.648770104,0.357142857,0.357142857,0.357142857,0.357142857,0.940397351,0.393488335,142,9,9,5,8.004446268,2.626471043
22,0.507841066,0.907294833,0.907954125,0.815512357,0.963688494,0.90728434,0.906298003,0.885885886,0.927672956,0.927672956,0.888235294,0.957752673,302,38,23,295,43.18251657,1.805453777,0.838605658,0.903030303,0.655392621,0.333485181,0.773415326,0.665991903,0.384615385,0.416666667,0.357142857,0.357142857,0.953642384,0.403148552,144,7,9,5,8.078598022,2.626471043
23,0.438163978,0.905775076,0.906089095,0.811953047,0.974171959,0.905767241,0.904907975,0.891238671,0.919003115,0.919003115,0.893175074,0.973183456,301,36,26,295,43.50362301,1.805453777,0.733775164,0.896969697,0.68448439,0.357643925,0.784295175,0.678657349,0.413793103,0.4,0.428571429,0.428571429,0.940397351,0.429775677,142,9,8,6,8.097719193,2.626471043
24,0.412070702,0.916413374,0.916008925,0.831820677,0.976000558,0.915908198,0.909390445,0.907894737,0.910891089,0.910891089,0.921126761,0.969597417,327,28,27,276,43.16638541,1.805453777,0.908441968,0.903030303,0.622989593,0.287266513,0.779091769,0.640522876,0.333333333,0.4,0.285714286,0.285714286,0.960264901,0.389306166,145,6,10,4,7.998529434,2.626471043
25,0.497132535,0.911854103,0.911865065,0.823593055,0.966455831,0.911788092,0.909375,0.906542056,0.912225705,0.912225705,0.911504425,0.962612663,309,30,28,291,43.61757016,1.805453777,0.76784687,0.896969697,0.619678335,0.267387636,0.779091769,0.632131148,0.32,0.363636364,0.285714286,0.285714286,0.953642384,0.377543222,144,7,10,4,7.772500277,2.626471043
26,0.36008346,0.940729483,0.940626588,0.881436481,0.982329837,0.940698666,0.939346812,0.94375,0.93498452,0.93498452,0.946268657,0.978947522,317,18,21,302,43.24453902,1.805453777,0.76227412,0.896969697,0.68448439,0.357643925,0.782403027,0.678657349,0.413793103,0.4,0.428571429,0.428571429,0.940397351,0.431627067,142,9,8,6,7.804716825,2.626471043
27,0.441718656,0.916413374,0.916944259,0.833252673,0.972967096,0.916369914,0.914463453,0.899082569,0.930379747,0.930379747,0.903508772,0.967447598,309,33,22,294,43.16738224,1.805453777,0.798385049,0.903030303,0.687795648,0.375591296,0.781929991,0.687795648,0.428571429,0.428571429,0.428571429,0.428571429,0.947019868,0.409834706,143,8,8,6,7.841119766,2.626471043
28,0.460257446,0.933130699,0.933014266,0.866476969,0.971704302,0.933100414,0.93452381,0.923529412,0.945783133,0.945783133,0.920245399,0.969763492,300,26,18,314,48.86890531,1.805453777,0.77730263,0.896969697,0.652081362,0.314604559,0.777672658,0.65713238,0.37037037,0.384615385,0.357142857,0.357142857,0.947019868,0.396717597,143,8,9,5,8.185767412,2.626471043
29,0.502827968,0.920972644,0.920482173,0.842273422,0.961438199,0.920829284,0.924198251,0.908309456,0.940652819,0.940652819,0.900311526,0.950457341,289,32,20,317,42.80198407,1.805453777,0.786038539,0.896969697,0.68448439,0.357643925,0.784768212,0.678657349,0.413793103,0.4,0.428571429,0.428571429,0.940397351,0.398145813,142,9,8,6,7.955483913,2.626471043
30,0.341709024,0.934650456,0.934358846,0.869220203,0.986346529,0.934555985,0.93704246,0.930232558,0.943952802,0.943952802,0.92476489,0.987620399,295,24,19,320,43.36218214,1.805453777,0.801186835,0.890909091,0.681173132,0.341211101,0.775780511,0.67,0.4,0.375,0.428571429,0.428571429,0.933774834,0.419677453,141,10,8,6,7.923706293,2.626471043
31,0.382795459,0.928571429,0.928875029,0.858357011,0.979496419,0.928558063,0.929535232,0.906432749,0.953846154,0.953846154,0.903903904,0.975230875,301,32,15,310,43.58266377,1.805453777,0.802393458,0.909090909,0.691106906,0.395335122,0.773888363,0.697469747,0.444444444,0.461538462,0.428571429,0.428571429,0.953642384,0.407383778,144,7,8,6,7.950347185,2.626471043
32,0.310813366,0.940729483,0.940258551,0.881581601,0.987507051,0.940614131,0.943231441,0.931034483,0.955752212,0.955752212,0.92476489,0.98733471,295,24,15,324,48.37225699,1.805453777,0.826388257,0.896969697,0.652081362,0.314604559,0.781456954,0.65713238,0.37037037,0.384615385,0.357142857,0.357142857,0.947019868,0.423525683,143,8,9,5,7.872724295,2.626471043
33,0.314145221,0.951367781,0.951458374,0.903167113,0.987545848,0.951363737,0.951807229,0.93768546,0.966360856,0.966360856,0.936555891,0.98488177,310,21,11,316,43.01743293,1.805453777,0.844458524,0.884848485,0.677861873,0.32606939,0.778145695,0.661775812,0.387096774,0.352941176,0.428571429,0.428571429,0.927152318,0.401660207,140,11,8,6,7.99326086,2.626471043
34,0.397525737,0.934650456,0.934672949,0.869406142,0.978760163,0.934649097,0.93494705,0.927927928,0.942073171,0.942073171,0.927272727,0.978671447,306,24,19,309,43.3776772,1.805453777,0.864629522,0.896969697,0.68448439,0.357643925,0.781929991,0.678657349,0.413793103,0.4,0.428571429,0.428571429,0.940397351,0.407123286,142,9,8,6,7.86853528,2.626471043
35,0.421792605,0.922492401,0.922440872,0.845440401,0.975748337,0.922462136,0.923994039,0.909090909,0.939393939,0.939393939,0.905487805,0.975156474,297,31,20,310,43.5118165,1.805453777,0.838739964,0.903030303,0.687795648,0.375591296,0.778618732,0.687795648,0.428571429,0.428571429,0.428571429,0.428571429,0.947019868,0.404100247,143,8,8,6,7.84443903,2.626471043
36,0.352758703,0.949848024,0.949582317,0.90012586,0.981541547,0.949796889,0.951399116,0.936231884,0.967065868,0.967065868,0.932098765,0.977315227,302,22,11,323,43.50944519,1.805453777,0.914659731,0.909090909,0.626300851,0.309959686,0.776253548,0.649483076,0.347826087,0.444444444,0.285714286,0.285714286,0.966887417,0.395123284,146,5,10,4,7.888673544,2.626471043
37,0.444721555,0.922492401,0.922573343,0.845088123,0.973966274,0.92249079,0.922137405,0.915151515,0.929230769,0.929230769,0.915915916,0.968847141,305,28,23,302,43.15477252,1.805453777,0.900125343,0.909090909,0.658703879,0.354579257,0.7743614,0.675409836,0.4,0.454545455,0.357142857,0.357142857,0.960264901,0.43604319,145,6,9,5,7.942542076,2.626471043
38,0.3279815,0.94224924,0.940601979,0.883838553,0.986457326,0.941697679,0.947368421,0.93442623,0.960674157,0.960674157,0.920529801,0.98890543,278,24,14,342,43.16965222,1.805453777,0.909792708,0.896969697,0.652081362,0.314604559,0.769631031,0.65713238,0.37037037,0.384615385,0.357142857,0.357142857,0.947019868,0.400487938,143,8,9,5,7.854408264,2.626471043
39,0.365342415,0.925531915,0.924688614,0.850832179,0.981960457,0.925241663,0.929899857,0.918079096,0.942028986,0.942028986,0.907348243,0.982140262,284,29,20,325,43.10757494,1.805453777,0.832436402,0.896969697,0.68448439,0.357643925,0.771996216,0.678657349,0.413793103,0.4,0.428571429,0.428571429,0.940397351,0.405503978,142,9,8,6,8.084065199,2.626471043
40,0.340365344,0.939209726,0.939274659,0.878484383,0.984573805,0.93920748,0.93883792,0.933130699,0.944615385,0.944615385,0.933933934,0.983886468,311,22,18,307,43.02246284,1.805453777,0.893426368,0.903030303,0.687795648,0.375591296,0.769157994,0.687795648,0.428571429,0.428571429,0.428571429,0.428571429,0.947019868,0.40656391,143,8,8,6,7.718568087,2.626471043
41,0.464985253,0.916413374,0.916197372,0.832660428,0.969257728,0.916311122,0.919236417,0.915204678,0.923303835,0.923303835,0.909090909,0.961762467,290,29,26,313,43.34464073,1.805453777,0.831380514,0.903030303,0.687795648,0.375591296,0.766319773,0.687795648,0.428571429,0.428571429,0.428571429,0.428571429,0.947019868,0.407952305,143,8,8,6,7.871212482,2.626471043
42,0.441857314,0.916413374,0.916463099,0.832660428,0.973230809,0.916311122,0.919236417,0.923303835,0.915204678,0.915204678,0.917721519,0.971792478,290,26,29,313,43.59549999,1.805453777,0.85176231,0.896969697,0.652081362,0.314604559,0.769631031,0.65713238,0.37037037,0.384615385,0.357142857,0.357142857,0.947019868,0.380542176,143,8,9,5,7.88781929,2.626471043
43,0.374243281,0.930091185,0.930703605,0.860738453,0.98119772,0.930059524,0.928571429,0.911585366,0.946202532,0.946202532,0.915204678,0.977664506,313,29,17,299,43.3580761,1.805453777,0.840015274,0.890909091,0.616367077,0.249733195,0.76679281,0.624240891,0.307692308,0.333333333,0.285714286,0.285714286,0.947019868,0.398975101,143,8,10,4,7.934311867,2.626471043
44,0.40828878,0.930091185,0.930271684,0.860304819,0.976903593,0.930075035,0.929012346,0.920489297,0.937694704,0.937694704,0.922848665,0.967649895,311,26,20,301,43.21806741,1.805453777,0.832105101,0.903030303,0.655392621,0.333485181,0.771050142,0.665991903,0.384615385,0.416666667,0.357142857,0.357142857,0.953642384,0.441788765,144,7,9,5,7.801995516,2.626471043
45,0.382123195,0.934650456,0.934628191,0.869171977,0.980369034,0.934583826,0.936671576,0.938053097,0.935294118,0.935294118,0.933962264,0.980695788,297,21,22,318,43.70613027,1.805453777,0.825884088,0.884848485,0.710264901,0.367109853,0.771996216,0.68013468,0.424242424,0.368421053,0.5,0.5,0.920529801,0.425395173,139,12,7,7,7.824491501,2.626471043
46,0.307868488,0.936170213,0.935604375,0.871887904,0.987921765,0.935909091,0.94,0.934659091,0.945402299,0.945402299,0.925806452,0.989247806,287,23,19,329,43.13907576,1.805453777,0.821255029,0.896969697,0.652081362,0.314604559,0.764427625,0.65713238,0.37037037,0.384615385,0.357142857,0.357142857,0.947019868,0.401091672,143,8,9,5,7.825001717,2.626471043
47,0.288642612,0.943768997,0.943831592,0.887749308,0.989236583,0.943767828,0.944024206,0.934131737,0.95412844,0.95412844,0.933534743,0.988332946,309,22,15,312,43.26617074,1.805453777,0.876523698,0.896969697,0.619678335,0.267387636,0.773178808,0.632131148,0.32,0.363636364,0.285714286,0.285714286,0.953642384,0.410542444,144,7,10,4,7.943875313,2.626471043
48,0.352613428,0.928571429,0.928485621,0.857125707,0.982876839,0.928543537,0.929955291,0.925816024,0.934131737,0.934131737,0.922839506,0.982190938,299,25,22,312,43.5338366,1.805453777,0.843431272,0.903030303,0.655392621,0.333485181,0.778145695,0.665991903,0.384615385,0.416666667,0.357142857,0.357142857,0.953642384,0.410218242,144,7,9,5,8.011617899,2.626471043
49,0.33315755,0.946808511,0.946671287,0.89377625,0.984287364,0.946780854,0.947994056,0.938235294,0.957957958,0.957957958,0.935384615,0.981563474,304,21,14,319,43.48394632,1.805453777,0.829580667,0.903030303,0.687795648,0.375591296,0.779328288,0.687795648,0.428571429,0.428571429,0.428571429,0.428571429,0.947019868,0.435651486,143,8,8,6,7.934964657,2.626471043
50,0.307235335,0.939209726,0.939176953,0.878418837,0.988649383,0.939200739,0.938461538,0.941358025,0.935582822,0.935582822,0.942771084,0.989262126,313,19,21,305,43.15398383,1.805453777,0.90356511,0.896969697,0.652081362,0.314604559,0.773651845,0.65713238,0.37037037,0.384615385,0.357142857,0.357142857,0.947019868,0.395586872,143,8,9,5,8.102757692,2.626471043
51,0.34256441,0.936170213,0.935871725,0.872631008,0.984963726,0.936098779,0.938235294,0.924637681,0.952238806,0.952238806,0.919504644,0.986277636,297,26,16,319,43.54733181,1.805453777,0.915817509,0.896969697,0.652081362,0.314604559,0.773415326,0.65713238,0.37037037,0.384615385,0.357142857,0.357142857,0.947019868,0.420390279,143,8,9,5,7.866695404,2.626471043
